STATE,YEAR,MONTH_NAME,EVENT_TYPE
TEXAS,2000,November ,Flash Flood
TEXAS,2000,November ,Flash Flood
TEXAS,2000,November ,Thunderstorm Wind
TEXAS,2000,November ,Thunderstorm Wind
TEXAS,2000,November ,Thunderstorm Wind
TEXAS,2000,November ,Flash Flood
TEXAS,2000,November ,Thunderstorm Wind
TEXAS,2000,November ,Flash Flood
LOUISIANA,2000,November ,Thunderstorm Wind
NORTH DAKOTA,2000,November ,Winter Storm
TEXAS,2000,November ,Flood
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
LOUISIANA,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Tornado
ARIZONA,2000,November ,Heavy Snow
ALASKA,2000,November ,High Wind
ARIZONA,2000,November ,Heavy Snow
LOUISIANA,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,High Wind
COLORADO,2000,November ,Heavy Snow
TEXAS,2000,November ,Thunderstorm Wind
TEXAS,2000,November ,Hail
TEXAS,2000,November ,Hail
LOUISIANA,2000,November ,Thunderstorm Wind
TEXAS,2000,November ,Thunderstorm Wind
TEXAS,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Tornado
LOUISIANA,2000,November ,Thunderstorm Wind
ARIZONA,2000,November ,Winter Storm
ARIZONA,2000,November ,Winter Storm
ARIZONA,2000,November ,Winter Storm
ARIZONA,2000,November ,Flood
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
TEXAS,2000,November ,Flood
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
WYOMING,2000,November ,Blizzard
NEW MEXICO,2000,November ,Heavy Snow
ALABAMA,2000,November ,Tornado
NEW MEXICO,2000,November ,Heavy Snow
ALABAMA,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Flash Flood
NEW MEXICO,2000,November ,Winter Storm
NEW MEXICO,2000,November ,Winter Storm
NEW MEXICO,2000,November ,Winter Storm
NEW MEXICO,2000,November ,Winter Storm
NEW MEXICO,2000,November ,Winter Storm
NEW MEXICO,2000,November ,Winter Storm
NEW MEXICO,2000,November ,Winter Storm
NEW MEXICO,2000,November ,Winter Storm
NEW MEXICO,2000,November ,Winter Storm
ALASKA,2000,November ,High Wind
MONTANA,2000,November ,Heavy Snow
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
CALIFORNIA,2000,November ,High Wind
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
CALIFORNIA,2000,November ,High Wind
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
NORTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
NORTH DAKOTA,2000,November ,Winter Storm
MONTANA,2000,November ,Heavy Snow
MONTANA,2000,November ,Heavy Snow
MONTANA,2000,November ,Heavy Snow
MONTANA,2000,November ,Heavy Snow
MONTANA,2000,November ,Heavy Snow
MONTANA,2000,November ,Heavy Snow
MONTANA,2000,November ,Heavy Snow
MONTANA,2000,November ,Heavy Snow
MONTANA,2000,November ,Heavy Snow
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
SOUTH DAKOTA,2000,November ,Blizzard
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
CALIFORNIA,2000,November ,High Wind
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
WYOMING,2000,November ,Winter Storm
WYOMING,2000,November ,Winter Storm
WYOMING,2000,November ,Winter Storm
WYOMING,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
CALIFORNIA,2000,November ,High Wind
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NORTH DAKOTA,2000,November ,Winter Storm
NEVADA,2000,November ,High Wind
ALABAMA,2000,November ,Heat
LOUISIANA,2000,November ,Hail
MISSISSIPPI,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Thunderstorm Wind
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
TEXAS,2000,November ,Heavy Snow
IDAHO,2000,November ,Heavy Snow
WASHINGTON,2000,November ,Heavy Snow
WASHINGTON,2000,November ,Heavy Snow
WASHINGTON,2000,November ,Heavy Snow
WASHINGTON,2000,November ,Heavy Snow
IDAHO,2000,November ,Heavy Snow
IDAHO,2000,November ,Heavy Snow
TEXAS,2000,November ,Thunderstorm Wind
ARKANSAS,2000,November ,Thunderstorm Wind
TEXAS,2000,November ,Thunderstorm Wind
TEXAS,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
TEXAS,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
OREGON,2000,November ,Heavy Snow
WASHINGTON,2000,November ,Heavy Snow
OREGON,2000,November ,Heavy Snow
IDAHO,2000,November ,Heavy Snow
ALABAMA,2000,November ,Tornado
ARKANSAS,2000,November ,Thunderstorm Wind
ARKANSAS,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Tornado
ARKANSAS,2000,November ,Thunderstorm Wind
ARKANSAS,2000,November ,Thunderstorm Wind
ARKANSAS,2000,November ,Thunderstorm Wind
ARKANSAS,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
ARKANSAS,2000,November ,Thunderstorm Wind
ARKANSAS,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Tornado
ALABAMA,2000,November ,Thunderstorm Wind
MISSOURI,2000,November ,Ice Storm
MISSOURI,2000,November ,Ice Storm
MISSOURI,2000,November ,Ice Storm
MISSOURI,2000,November ,Ice Storm
MISSOURI,2000,November ,Ice Storm
LOUISIANA,2000,November ,Hail
ALABAMA,2000,November ,Tornado
MISSOURI,2000,November ,Ice Storm
KANSAS,2000,November ,Ice Storm
KANSAS,2000,November ,Ice Storm
KANSAS,2000,November ,Ice Storm
MISSOURI,2000,November ,Ice Storm
MISSOURI,2000,November ,Ice Storm
MISSOURI,2000,November ,Ice Storm
MISSOURI,2000,November ,Ice Storm
MISSISSIPPI,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Tornado
IDAHO,2000,November ,Heavy Snow
IDAHO,2000,November ,Heavy Snow
IDAHO,2000,November ,Heavy Snow
IDAHO,2000,November ,Heavy Snow
IDAHO,2000,November ,Heavy Snow
LOUISIANA,2000,November ,Tornado
ALABAMA,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Tornado
ARKANSAS,2000,November ,Hail
LOUISIANA,2000,November ,Thunderstorm Wind
IDAHO,2000,November ,Winter Storm
IDAHO,2000,November ,Winter Storm
LOUISIANA,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Hail
MISSISSIPPI,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Hail
MISSISSIPPI,2000,November ,Hail
MISSISSIPPI,2000,November ,Hail
MISSISSIPPI,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Thunderstorm Wind
ARKANSAS,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Hail
ARKANSAS,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Tornado
MISSISSIPPI,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Hail
MISSISSIPPI,2000,November ,Hail
MISSOURI,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
MISSOURI,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Hail
UTAH,2000,November ,Heavy Snow
UTAH,2000,November ,Heavy Snow
UTAH,2000,November ,Heavy Snow
UTAH,2000,November ,Heavy Snow
UTAH,2000,November ,Heavy Snow
TENNESSEE,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Hail
MISSISSIPPI,2000,November ,Thunderstorm Wind
NEVADA,2000,November ,High Wind
ALABAMA,2000,November ,Tornado
MISSISSIPPI,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Flash Flood
LOUISIANA,2000,November ,Thunderstorm Wind
ALASKA,2000,November ,High Wind
MISSISSIPPI,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
MONTANA,2000,November ,Heavy Snow
MONTANA,2000,November ,Heavy Snow
NEVADA,2000,November ,Heavy Snow
ARKANSAS,2000,November ,Hail
ARKANSAS,2000,November ,Hail
ARKANSAS,2000,November ,Hail
ARKANSAS,2000,November ,Hail
LOUISIANA,2000,November ,Hail
ARKANSAS,2000,November ,Hail
ALABAMA,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Flash Flood
MISSISSIPPI,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Flash Flood
ARKANSAS,2000,November ,Hail
ARKANSAS,2000,November ,Hail
LOUISIANA,2000,November ,Thunderstorm Wind
NEVADA,2000,November ,Heavy Snow
ALABAMA,2000,November ,Thunderstorm Wind
MONTANA,2000,November ,Heavy Snow
ALABAMA,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Thunderstorm Wind
IDAHO,2000,November ,Heavy Snow
MONTANA,2000,November ,Heavy Snow
ALABAMA,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Funnel Cloud
ALABAMA,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Thunderstorm Wind
NEVADA,2000,November ,Heavy Snow
NEVADA,2000,November ,Heavy Snow
OKLAHOMA,2000,November ,Heavy Snow
OKLAHOMA,2000,November ,Heavy Snow
OKLAHOMA,2000,November ,Heavy Snow
OKLAHOMA,2000,November ,Heavy Snow
MISSISSIPPI,2000,November ,Flash Flood
ALABAMA,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
ARKANSAS,2000,November ,Hail
ALABAMA,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Thunderstorm Wind
LOUISIANA,2000,November ,Lightning
TENNESSEE,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Thunderstorm Wind
HAWAII,2000,November ,Flood
ALABAMA,2000,November ,Thunderstorm Wind
ALASKA,2000,November ,Winter Storm
MISSISSIPPI,2000,November ,Hail
MISSISSIPPI,2000,November ,Tornado
MISSISSIPPI,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Thunderstorm Wind
ALABAMA,2000,November ,Lightning
ALABAMA,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Flash Flood
MISSISSIPPI,2000,November ,Thunderstorm Wind
MISSISSIPPI,2000,November ,Thunderstorm Wind
FLORIDA,2000,November ,Waterspout
ALABAMA,2000,November ,Thunderstorm Wind
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
UTAH,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
UTAH,2000,November ,Winter Storm
UTAH,2000,November ,Winter Storm
UTAH,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
COLORADO,2000,November ,Winter Storm
ALABAMA,2000,November ,Tornado
ALABAMA,2000,November ,Thunderstorm Wind
MONTANA,2000,November ,Heavy Snow
GEORGIA,2000,November ,Thunderstorm Wind
GEORGIA,2000,November ,Thunderstorm Wind
GEORGIA,2000,November ,Thunderstorm Wind
GEORGIA,2000,November ,Hail
WYOMING,2000,November ,Heavy Snow
WYOMING,2000,November ,Heavy Snow
WYOMING,2000,November ,Heavy Snow
ALABAMA,2000,November ,Heavy Rain
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
INDIANA,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
GEORGIA,2000,November ,Strong Wind
GEORGIA,2000,November ,Strong Wind
GEORGIA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
SOUTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
NORTH CAROLINA,2000,November ,Strong Wind
GEORGIA,2000,November ,Strong Wind
GEORGIA,2000,November ,Strong Wind
GEORGIA,2000,November ,Strong Wind
INDIANA,2000,November ,Funnel Cloud
INDIANA,2000,November ,Thunderstorm Wind
INDIANA,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
INDIANA,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
INDIANA,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
GEORGIA,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Hail
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Tornado
TENNESSEE,2000,November ,Thunderstorm Wind
INDIANA,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Tornado
INDIANA,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Tornado
INDIANA,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
INDIANA,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Tornado
KENTUCKY,2000,November ,Hail
INDIANA,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Tornado
KENTUCKY,2000,November ,Thunderstorm Wind
ALASKA,2000,November ,Winter Storm
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
INDIANA,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
INDIANA,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Tornado
TENNESSEE,2000,November ,Thunderstorm Wind
INDIANA,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Tornado
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Hail
INDIANA,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
INDIANA,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
INDIANA,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
INDIANA,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
OHIO,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
OHIO,2000,November ,Thunderstorm Wind
INDIANA,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
TENNESSEE,2000,November ,Thunderstorm Wind
OHIO,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
KENTUCKY,2000,November ,Thunderstorm Wind
