STATE,YEAR,MONTH_NAME,EVENT_TYPE
NEW YORK,2001,July     ,Thunderstorm Wind
NEW YORK,2001,July     ,Thunderstorm Wind
MAINE,2001,July     ,Hail
MAINE,2001,July     ,Lightning
MAINE,2001,July     ,Hail
TENNESSEE,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Hail
WYOMING,2001,July     ,Lightning
WYOMING,2001,July     ,Thunderstorm Wind
GEORGIA,2001,July     ,Hail
GEORGIA,2001,July     ,Thunderstorm Wind
MAINE,2001,July     ,Hail
MAINE,2001,July     ,Hail
WYOMING,2001,July     ,Hail
VERMONT,2001,July     ,Thunderstorm Wind
GEORGIA,2001,July     ,Thunderstorm Wind
GEORGIA,2001,July     ,Thunderstorm Wind
MAINE,2001,July     ,Hail
GEORGIA,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Thunderstorm Wind
MAINE,2001,July     ,Hail
SOUTH CAROLINA,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Thunderstorm Wind
SOUTH CAROLINA,2001,July     ,Thunderstorm Wind
GEORGIA,2001,July     ,Hail
TENNESSEE,2001,July     ,Hail
WYOMING,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Hail
MAINE,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Wildfire
COLORADO,2001,July     ,Hail
NEW HAMPSHIRE,2001,July     ,Lightning
COLORADO,2001,July     ,Wildfire
VERMONT,2001,July     ,Thunderstorm Wind
MAINE,2001,July     ,Hail
OHIO,2001,July     ,Thunderstorm Wind
FLORIDA,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Thunderstorm Wind
NEW HAMPSHIRE,2001,July     ,Thunderstorm Wind
OHIO,2001,July     ,Thunderstorm Wind
ALABAMA,2001,July     ,Thunderstorm Wind
ALABAMA,2001,July     ,Thunderstorm Wind
OHIO,2001,July     ,Thunderstorm Wind
KENTUCKY,2001,July     ,Thunderstorm Wind
GEORGIA,2001,July     ,Thunderstorm Wind
GEORGIA,2001,July     ,Hail
CALIFORNIA,2001,July     ,Thunderstorm Wind
MICHIGAN,2001,July     ,Thunderstorm Wind
UTAH,2001,July     ,Flash Flood
MAINE,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Hail
MICHIGAN,2001,July     ,Thunderstorm Wind
OHIO,2001,July     ,Thunderstorm Wind
MAINE,2001,July     ,Hail
GEORGIA,2001,July     ,Thunderstorm Wind
MAINE,2001,July     ,Flash Flood
GEORGIA,2001,July     ,Thunderstorm Wind
GEORGIA,2001,July     ,Thunderstorm Wind
ALABAMA,2001,July     ,Thunderstorm Wind
CALIFORNIA,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Thunderstorm Wind
GEORGIA,2001,July     ,Thunderstorm Wind
GEORGIA,2001,July     ,Thunderstorm Wind
ALABAMA,2001,July     ,Thunderstorm Wind
ALABAMA,2001,July     ,Thunderstorm Wind
NEW HAMPSHIRE,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Hail
NEW HAMPSHIRE,2001,July     ,Lightning
ALABAMA,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Thunderstorm Wind
KENTUCKY,2001,July     ,Thunderstorm Wind
CALIFORNIA,2001,July     ,Thunderstorm Wind
SOUTH DAKOTA,2001,July     ,Hail
CALIFORNIA,2001,July     ,Thunderstorm Wind
SOUTH DAKOTA,2001,July     ,Thunderstorm Wind
SOUTH DAKOTA,2001,July     ,Thunderstorm Wind
UTAH,2001,July     ,Funnel Cloud
COLORADO,2001,July     ,Hail
COLORADO,2001,July     ,Tornado
NEW YORK,2001,July     ,Lightning
FLORIDA,2001,July     ,Hail
WASHINGTON,2001,July     ,Wildfire
COLORADO,2001,July     ,Tornado
NEBRASKA,2001,July     ,Thunderstorm Wind
TENNESSEE,2001,July     ,Thunderstorm Wind
OHIO,2001,July     ,Thunderstorm Wind
OHIO,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Heavy Rain
COLORADO,2001,July     ,Flash Flood
COLORADO,2001,July     ,Lightning
NEBRASKA,2001,July     ,Thunderstorm Wind
UTAH,2001,July     ,Flood
NEW YORK,2001,July     ,Hail
NORTH CAROLINA,2001,July     ,Flash Flood
NEBRASKA,2001,July     ,Hail
NORTH CAROLINA,2001,July     ,Flash Flood
NEBRASKA,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Lightning
KANSAS,2001,July     ,Hail
KANSAS,2001,July     ,Hail
KANSAS,2001,July     ,Thunderstorm Wind
NEBRASKA,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Thunderstorm Wind
NEBRASKA,2001,July     ,Hail
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Flash Flood
MISSOURI,2001,July     ,Flash Flood
HAWAII,2001,July     ,High Surf
HAWAII,2001,July     ,High Surf
HAWAII,2001,July     ,High Surf
HAWAII,2001,July     ,High Surf
HAWAII,2001,July     ,High Surf
HAWAII,2001,July     ,High Surf
HAWAII,2001,July     ,High Surf
HAWAII,2001,July     ,High Surf
MISSISSIPPI,2001,July     ,Thunderstorm Wind
TENNESSEE,2001,July     ,Lightning
TENNESSEE,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Hail
VERMONT,2001,July     ,Hail
NEW HAMPSHIRE,2001,July     ,Hail
CALIFORNIA,2001,July     ,Hail
VERMONT,2001,July     ,Hail
NEW YORK,2001,July     ,Thunderstorm Wind
NEW YORK,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Hail
OREGON,2001,July     ,Lightning
FLORIDA,2001,July     ,Lightning
MAINE,2001,July     ,Hail
VERMONT,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Hail
TENNESSEE,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Hail
VERMONT,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Hail
NEW YORK,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Tornado
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
CALIFORNIA,2001,July     ,Hail
VERMONT,2001,July     ,Hail
NEW YORK,2001,July     ,Lightning
VERMONT,2001,July     ,Hail
NEW YORK,2001,July     ,Thunderstorm Wind
NEW YORK,2001,July     ,Hail
CALIFORNIA,2001,July     ,Hail
OHIO,2001,July     ,Thunderstorm Wind
MAINE,2001,July     ,Lightning
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
INDIANA,2001,July     ,Tornado
PENNSYLVANIA,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
WEST VIRGINIA,2001,July     ,Hail
VERMONT,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Hail
VERMONT,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
MASSACHUSETTS,2001,July     ,Hail
MASSACHUSETTS,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Tornado
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
ALABAMA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
NEW MEXICO,2001,July     ,Lightning
NEW YORK,2001,July     ,Thunderstorm Wind
MASSACHUSETTS,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Thunderstorm Wind
MARYLAND,2001,July     ,Thunderstorm Wind
INDIANA,2001,July     ,Tornado
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
FLORIDA,2001,July     ,Thunderstorm Wind
OHIO,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Hail
NEW YORK,2001,July     ,Thunderstorm Wind
VIRGINIA,2001,July     ,Thunderstorm Wind
VIRGINIA,2001,July     ,Hail
OHIO,2001,July     ,Thunderstorm Wind
OHIO,2001,July     ,Thunderstorm Wind
ALABAMA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
OHIO,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
MARYLAND,2001,July     ,Thunderstorm Wind
OHIO,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Flash Flood
WYOMING,2001,July     ,Tornado
MASSACHUSETTS,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Hail
WYOMING,2001,July     ,Funnel Cloud
VERMONT,2001,July     ,Hail
MASSACHUSETTS,2001,July     ,Hail
ALABAMA,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Hail
OHIO,2001,July     ,Thunderstorm Wind
MARYLAND,2001,July     ,Tornado
WYOMING,2001,July     ,Flash Flood
WYOMING,2001,July     ,Hail
WYOMING,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Hail
ALABAMA,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Hail
FLORIDA,2001,July     ,Thunderstorm Wind
MASSACHUSETTS,2001,July     ,Thunderstorm Wind
MASSACHUSETTS,2001,July     ,Thunderstorm Wind
MARYLAND,2001,July     ,Hail
FLORIDA,2001,July     ,Thunderstorm Wind
CALIFORNIA,2001,July     ,Thunderstorm Wind
OREGON,2001,July     ,Thunderstorm Wind
ARIZONA,2001,July     ,Flash Flood
MASSACHUSETTS,2001,July     ,Hail
ARIZONA,2001,July     ,Flash Flood
ALABAMA,2001,July     ,Thunderstorm Wind
MARYLAND,2001,July     ,Lightning
OHIO,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Hail
MASSACHUSETTS,2001,July     ,Hail
MASSACHUSETTS,2001,July     ,Hail
INDIANA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Hail
OHIO,2001,July     ,Thunderstorm Wind
MASSACHUSETTS,2001,July     ,Hail
MARYLAND,2001,July     ,Thunderstorm Wind
MARYLAND,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Hail
WEST VIRGINIA,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Hail
MARYLAND,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
MASSACHUSETTS,2001,July     ,Hail
UTAH,2001,July     ,Flash Flood
NEW JERSEY,2001,July     ,Thunderstorm Wind
MASSACHUSETTS,2001,July     ,Hail
WEST VIRGINIA,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Hail
VERMONT,2001,July     ,Hail
COLORADO,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Flash Flood
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Flash Flood
CONNECTICUT,2001,July     ,Hail
NEW JERSEY,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Flash Flood
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
ALABAMA,2001,July     ,Hail
COLORADO,2001,July     ,Thunderstorm Wind
CONNECTICUT,2001,July     ,Thunderstorm Wind
MASSACHUSETTS,2001,July     ,Thunderstorm Wind
MAINE,2001,July     ,Lightning
MASSACHUSETTS,2001,July     ,Hail
IDAHO,2001,July     ,Funnel Cloud
WEST VIRGINIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Lightning
CONNECTICUT,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Lightning
WEST VIRGINIA,2001,July     ,Thunderstorm Wind
MAINE,2001,July     ,Lightning
NEW JERSEY,2001,July     ,Thunderstorm Wind
NEW JERSEY,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
WEST VIRGINIA,2001,July     ,Hail
CONNECTICUT,2001,July     ,Thunderstorm Wind
NEW JERSEY,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
FLORIDA,2001,July     ,Tornado
GEORGIA,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Hail
COLORADO,2001,July     ,Flash Flood
MASSACHUSETTS,2001,July     ,Lightning
FLORIDA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
WEST VIRGINIA,2001,July     ,Thunderstorm Wind
OREGON,2001,July     ,Thunderstorm Wind
MASSACHUSETTS,2001,July     ,Lightning
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
ALABAMA,2001,July     ,Thunderstorm Wind
NEW YORK,2001,July     ,Hail
WEST VIRGINIA,2001,July     ,Hail
NEW JERSEY,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Hail
VIRGINIA,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Hail
COLORADO,2001,July     ,Flash Flood
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
VIRGINIA,2001,July     ,Thunderstorm Wind
NEW JERSEY,2001,July     ,Lightning
WYOMING,2001,July     ,Flash Flood
WYOMING,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Hail
WEST VIRGINIA,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Hail
WEST VIRGINIA,2001,July     ,Flash Flood
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Hail
VIRGINIA,2001,July     ,Thunderstorm Wind
VIRGINIA,2001,July     ,Thunderstorm Wind
NEW YORK,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Hail
COLORADO,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Lightning
OHIO,2001,July     ,Thunderstorm Wind
UTAH,2001,July     ,Flash Flood
WEST VIRGINIA,2001,July     ,Flash Flood
COLORADO,2001,July     ,Thunderstorm Wind
NEVADA,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Hail
NEW YORK,2001,July     ,Thunderstorm Wind
NEW YORK,2001,July     ,Thunderstorm Wind
OHIO,2001,July     ,Hail
MARYLAND,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Thunderstorm Wind
WEST VIRGINIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
NEW YORK,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Flash Flood
NEW YORK,2001,July     ,Thunderstorm Wind
NEW YORK,2001,July     ,Thunderstorm Wind
WYOMING,2001,July     ,Flash Flood
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
NORTH CAROLINA,2001,July     ,Heavy Rain
NEW YORK,2001,July     ,Thunderstorm Wind
MARYLAND,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
NEBRASKA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
PENNSYLVANIA,2001,July     ,Hail
PENNSYLVANIA,2001,July     ,Thunderstorm Wind
NEW JERSEY,2001,July     ,Thunderstorm Wind
NEW JERSEY,2001,July     ,Thunderstorm Wind
NEW JERSEY,2001,July     ,Thunderstorm Wind
NEW JERSEY,2001,July     ,Thunderstorm Wind
NEW YORK,2001,July     ,Thunderstorm Wind
NEW YORK,2001,July     ,Thunderstorm Wind
NEW YORK,2001,July     ,Thunderstorm Wind
NEW YORK,2001,July     ,Hail
NEW YORK,2001,July     ,Hail
NEW YORK,2001,July     ,Thunderstorm Wind
MASSACHUSETTS,2001,July     ,Thunderstorm Wind
VERMONT,2001,July     ,Hail
CALIFORNIA,2001,July     ,Wildfire
OREGON,2001,July     ,Flood
FLORIDA,2001,July     ,Waterspout
NEW JERSEY,2001,July     ,Hail
CALIFORNIA,2001,July     ,Wildfire
IDAHO,2001,July     ,Flash Flood
IDAHO,2001,July     ,Flash Flood
VIRGINIA,2001,July     ,Thunderstorm Wind
CALIFORNIA,2001,July     ,Hail
OREGON,2001,July     ,Hail
COLORADO,2001,July     ,Hail
ALABAMA,2001,July     ,Thunderstorm Wind
CALIFORNIA,2001,July     ,Hail
LOUISIANA,2001,July     ,Thunderstorm Wind
NEW JERSEY,2001,July     ,Funnel Cloud
OREGON,2001,July     ,Thunderstorm Wind
OREGON,2001,July     ,Flash Flood
ALABAMA,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Flood
CALIFORNIA,2001,July     ,Thunderstorm Wind
ALABAMA,2001,July     ,Thunderstorm Wind
NEVADA,2001,July     ,Hail
OHIO,2001,July     ,Thunderstorm Wind
SOUTH DAKOTA,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Thunderstorm Wind
LOUISIANA,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Lightning
COLORADO,2001,July     ,Lightning
MISSISSIPPI,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Lightning
MISSISSIPPI,2001,July     ,Hail
MISSISSIPPI,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Hail
OHIO,2001,July     ,Thunderstorm Wind
NORTH CAROLINA,2001,July     ,Lightning
TENNESSEE,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Hail
COLORADO,2001,July     ,Hail
MISSISSIPPI,2001,July     ,Thunderstorm Wind
LOUISIANA,2001,July     ,Thunderstorm Wind
SOUTH DAKOTA,2001,July     ,Flash Flood
MAINE,2001,July     ,Lightning
NEVADA,2001,July     ,Hail
MISSISSIPPI,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Hail
MAINE,2001,July     ,Hail
COLORADO,2001,July     ,Hail
COLORADO,2001,July     ,Hail
LOUISIANA,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Hail
MISSISSIPPI,2001,July     ,Thunderstorm Wind
NEVADA,2001,July     ,Hail
MONTANA,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Flash Flood
NEVADA,2001,July     ,Hail
COLORADO,2001,July     ,Hail
COLORADO,2001,July     ,Hail
NEVADA,2001,July     ,High Wind
LOUISIANA,2001,July     ,Thunderstorm Wind
NORTH CAROLINA,2001,July     ,Flood
LOUISIANA,2001,July     ,Thunderstorm Wind
LOUISIANA,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Hail
LOUISIANA,2001,July     ,Thunderstorm Wind
LOUISIANA,2001,July     ,Thunderstorm Wind
TEXAS,2001,July     ,Heat
OREGON,2001,July     ,Thunderstorm Wind
OREGON,2001,July     ,Hail
COLORADO,2001,July     ,Hail
COLORADO,2001,July     ,Hail
FLORIDA,2001,July     ,Waterspout
ARKANSAS,2001,July     ,Hail
LOUISIANA,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Lightning
NEVADA,2001,July     ,Thunderstorm Wind
SOUTH CAROLINA,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Hail
LOUISIANA,2001,July     ,Lightning
NEVADA,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Flash Flood
MISSISSIPPI,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Hail
MISSOURI,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Hail
MISSOURI,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Thunderstorm Wind
NEBRASKA,2001,July     ,Hail
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Hail
NEBRASKA,2001,July     ,Hail
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Hail
KANSAS,2001,July     ,Hail
KANSAS,2001,July     ,Flood
MISSOURI,2001,July     ,Flood
KANSAS,2001,July     ,Flood
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Flash Flood
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Flood
MISSOURI,2001,July     ,Flood
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Flash Flood
MISSOURI,2001,July     ,Thunderstorm Wind
MISSOURI,2001,July     ,Flood
MISSOURI,2001,July     ,Flash Flood
CALIFORNIA,2001,July     ,Wildfire
MISSISSIPPI,2001,July     ,Thunderstorm Wind
FLORIDA,2001,July     ,Waterspout
MISSISSIPPI,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Heat
MISSISSIPPI,2001,July     ,Thunderstorm Wind
LOUISIANA,2001,July     ,Thunderstorm Wind
SOUTH CAROLINA,2001,July     ,Thunderstorm Wind
SOUTH CAROLINA,2001,July     ,Thunderstorm Wind
SOUTH CAROLINA,2001,July     ,Thunderstorm Wind
SOUTH CAROLINA,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
OREGON,2001,July     ,Hail
FLORIDA,2001,July     ,Lightning
MISSISSIPPI,2001,July     ,Thunderstorm Wind
NEW HAMPSHIRE,2001,July     ,Hail
OREGON,2001,July     ,Hail
MISSISSIPPI,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Flash Flood
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Thunderstorm Wind
GEORGIA,2001,July     ,Lightning
SOUTH CAROLINA,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Thunderstorm Wind
SOUTH CAROLINA,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Thunderstorm Wind
OREGON,2001,July     ,Hail
MISSISSIPPI,2001,July     ,Hail
NEBRASKA,2001,July     ,Hail
MISSISSIPPI,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
MISSISSIPPI,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Thunderstorm Wind
NEBRASKA,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
NEBRASKA,2001,July     ,Hail
LOUISIANA,2001,July     ,Thunderstorm Wind
NEBRASKA,2001,July     ,Hail
MONTANA,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Hail
OREGON,2001,July     ,Lightning
COLORADO,2001,July     ,Flood
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Hail
IDAHO,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Funnel Cloud
IDAHO,2001,July     ,Hail
MISSISSIPPI,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Thunderstorm Wind
ALABAMA,2001,July     ,Hail
NEBRASKA,2001,July     ,Hail
SOUTH CAROLINA,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Hail
NEBRASKA,2001,July     ,Hail
KANSAS,2001,July     ,Hail
KANSAS,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
COLORADO,2001,July     ,Lightning
LOUISIANA,2001,July     ,Thunderstorm Wind
OKLAHOMA,2001,July     ,Hail
KANSAS,2001,July     ,Thunderstorm Wind
OKLAHOMA,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Flash Flood
ALABAMA,2001,July     ,Flash Flood
OKLAHOMA,2001,July     ,Thunderstorm Wind
MASSACHUSETTS,2001,July     ,Hail
MONTANA,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
OKLAHOMA,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Flash Flood
OKLAHOMA,2001,July     ,Hail
MONTANA,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Thunderstorm Wind
LOUISIANA,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Hail
OREGON,2001,July     ,Thunderstorm Wind
OREGON,2001,July     ,Thunderstorm Wind
LOUISIANA,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Thunderstorm Wind
LOUISIANA,2001,July     ,Thunderstorm Wind
MISSISSIPPI,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Thunderstorm Wind
KANSAS,2001,July     ,Hail
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Hail
LOUISIANA,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Hail
MISSISSIPPI,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
KANSAS,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Hail
WASHINGTON,2001,July     ,Thunderstorm Wind
LOUISIANA,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Hail
KANSAS,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
WASHINGTON,2001,July     ,Flash Flood
TEXAS,2001,July     ,Heat
OREGON,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Flash Flood
MONTANA,2001,July     ,Flash Flood
COLORADO,2001,July     ,Flash Flood
MONTANA,2001,July     ,Flash Flood
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Thunderstorm Wind
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Hail
MONTANA,2001,July     ,Thunderstorm Wind
COLORADO,2001,July     ,Flash Flood
MONTANA,2001,July     ,Hail
ARKANSAS,2001,July     ,Hail
